DIAM,032000601376001,1150223,12550
HANA,123451234512341,1150220,119804
KTNS,123451234512340,1150224,119805
HANA,123451234512341,1150222,12553
KTNS,123451234512340,1150221,12554
DTV,032001402277001,1150221,119808
HERM,123451234512345,1150225,119809
DTV,032001402277001,1150221,12557
DIAM,032000601376001,1150224,12558
MALS,703487034870348,1150225,119812
HERM,123451234512345,1150225,119813
JESS,123451234512346,1150223,119814
HERM,123451234512345,1150222,12562
DIAM,032000601376001,1150221,12563
JESS,123451234512346,1150222,119817
JESS,123451234512346,1150222,12565
DIAM,032000601376001,1150224,12566
MALS,703487034870348,1150223,12567
DTV,032001402277001,1150221,119821
HERM,123451234512345,1150222,119822
DTV,032001402277001,1150221,12570
DIAM,032000601376001,1150222,119824
HANA,123451234512341,1150222,12572
HANA,123451234512341,1150222,119826
KTNS,123451234512340,1150220,119827
DTV,032001402277001,1150221,119828
JESS,123451234512346,1150225,12576
DTV,032001402277001,1150221,119830
DTV,032001402277001,1150221,119831
DIAM,032000601376001,1150222,119832
DTV,032001402277001,1150225,119833
JESS,123451234512346,1150221,12581
JESS,123451234512346,1150220,119835
JESS,123451234512346,1150223,119836
MALS,703487034870348,1150224,12584
KTNS,123451234512340,1150223,119838
JESS,123451234512346,1150222,119839
HERM,123451234512345,1150220,119840
HANA,123451234512341,1150221,12588
MALS,703487034870348,1150220,119842
HERM,123451234512345,1150224,119843
DTV,032001402277001,1150223,12591
JESS,123451234512346,1150223,12592
DIAM,032000601376001,1150220,119846
MALS,703487034870348,1150223,12594
DTV,032001402277001,1150220,119848
HERM,123451234512345,1150222,119849
MALS,703487034870348,1150221,119850
HERM,123451234512345,1150220,119851
DIAM,032000601376001,1150221,119852
JESS,123451234512346,1150222,12600
KTNS,123451234512340,1150225,12601
DTV,032001402277001,1150223,12602
JESS,123451234512346,1150220,119856
HANA,123451234512341,1150223,119857
KTNS,123451234512340,1150222,12605
MALS,703487034870348,1150225,12606
HANA,123451234512341,1150224,119860
DTV,032001402277001,1150222,119861
HANA,123451234512341,1150222,119862
DIAM,032000601376001,1150221,119863
HERM,123451234512345,1150222,12611
JESS,123451234512346,1150222,119865
DIAM,032000601376001,1150220,12613
JESS,123451234512346,1150223,119867
HANA,123451234512341,1150224,119868
DTV,032001402277001,1150225,12616
DIAM,032000601376001,1150224,119870
MALS,703487034870348,1150221,12618
HERM,123451234512345,1150222,12619
MALS,703487034870348,1150221,12620
DIAM,032000601376001,1150224,119874
DTV,032001402277001,1150223,119875
DIAM,032000601376001,1150222,119876
JESS,123451234512346,1150221,12624
MALS,703487034870348,1150220,119878
HERM,123451234512345,1150224,119879
HERM,123451234512345,1150224,119880
HANA,123451234512341,1150225,12628
DTV,032001402277001,1150225,119882
HANA,123451234512341,1150220,12630
JESS,123451234512346,1150222,12631
DIAM,032000601376001,1150225,119885
HERM,123451234512345,1150224,12633
JESS,123451234512346,1150223,119887
KTNS,123451234512340,1150221,119888
KTNS,123451234512340,1150222,119889
DIAM,032000601376001,1150223,119890
DTV,032001402277001,1150225,119891
DIAM,032000601376001,1150220,119892
MALS,703487034870348,1150220,12640
DIAM,032000601376001,1150220,119894
DTV,032001402277001,1150223,119895
DIAM,032000601376001,1150222,12643
HERM,123451234512345,1150223,119897
DTV,032001402277001,1150222,12645
MALS,703487034870348,1150221,119899
MALS,703487034870348,1150222,12647
KTNS,123451234512340,1150225,12648
MALS,703487034870348,1150223,119902
DTV,032001402277001,1150223,119903
DIAM,032000601376001,1150221,12651
MALS,703487034870348,1150225,12652
JESS,123451234512346,1150220,119906
JESS,123451234512346,1150225,119907
HERM,123451234512345,1150224,12655
HANA,123451234512341,1150225,119909
JESS,123451234512346,1150223,119910
HANA,123451234512341,1150220,119911
MALS,703487034870348,1150221,119912
HANA,123451234512341,1150220,12660
HERM,123451234512345,1150224,12661
KTNS,123451234512340,1150221,12662
KTNS,123451234512340,1150224,119916
KTNS,123451234512340,1150223,119917
MALS,703487034870348,1150220,119918
JESS,123451234512346,1150224,119919
JESS,123451234512346,1150221,119920
HERM,123451234512345,1150224,119921
HANA,123451234512341,1150224,12669
HANA,123451234512341,1150221,12670
MALS,703487034870348,1150220,119924
KTNS,123451234512340,1150223,119925
KTNS,123451234512340,1150220,12673
MALS,703487034870348,1150224,119927
JESS,123451234512346,1150220,12675
HANA,123451234512341,1150223,119929
DIAM,032000601376001,1150224,119930
KTNS,123451234512340,1150225,119931
DTV,032001402277001,1150225,12679
JESS,123451234512346,1150224,119933
KTNS,123451234512340,1150220,12681
HANA,123451234512341,1150223,119935
HERM,123451234512345,1150223,119936
HERM,123451234512345,1150222,12684
HANA,123451234512341,1150224,119938
DTV,032001402277001,1150224,12686
KTNS,123451234512340,1150222,119940
HERM,123451234512345,1150221,119941
DTV,032001402277001,1150224,119942
JESS,123451234512346,1150223,119943
DTV,032001402277001,1150223,12691
JESS,123451234512346,1150221,12692
HANA,123451234512341,1150220,119946
KTNS,123451234512340,1150223,12694
HERM,123451234512345,1150221,119948
MALS,703487034870348,1150224,119949
HANA,123451234512341,1150222,12697
HANA,123451234512341,1150223,119951
DTV,032001402277001,1150221,12699
HERM,123451234512345,1150224,12700
KTNS,123451234512340,1150222,12701
DTV,032001402277001,1150221,119955
DIAM,032000601376001,1150222,119956
KTNS,123451234512340,1150220,119957
HERM,123451234512345,1150222,119958
JESS,123451234512346,1150220,12706
HANA,123451234512341,1150224,119960
KTNS,123451234512340,1150224,119961
MALS,703487034870348,1150222,119962
DTV,032001402277001,1150224,119963
HANA,123451234512341,1150222,119964
DIAM,032000601376001,1150221,119965
HERM,123451234512345,1150220,12713
DIAM,032000601376001,1150221,119967
JESS,123451234512346,1150220,12715
DTV,032001402277001,1150223,12716
MALS,703487034870348,1150223,12717
HERM,123451234512345,1150225,119971
KTNS,123451234512340,1150224,119972
DIAM,032000601376001,1150221,12720
HANA,123451234512341,1150220,119974
MALS,703487034870348,1150224,119975
KTNS,123451234512340,1150221,119976
JESS,123451234512346,1150224,12724
HANA,123451234512341,1150225,12725
MALS,703487034870348,1150221,119979
HANA,123451234512341,1150225,12727
JESS,123451234512346,1150225,12728
JESS,123451234512346,1150223,12729
MALS,703487034870348,1150223,12730
MALS,703487034870348,1150224,119984
DTV,032001402277001,1150225,12732
KTNS,123451234512340,1150220,12733
HERM,123451234512345,1150223,119987
HANA,123451234512341,1150223,119988
JESS,123451234512346,1150223,119989
DIAM,032000601376001,1150221,12737
MALS,703487034870348,1150223,119991
HANA,123451234512341,1150223,12739
DIAM,032000601376001,1150225,12740
DTV,032001402277001,1150222,12741
HANA,123451234512341,1150223,119995
HERM,123451234512345,1150225,12743
HERM,123451234512345,1150221,119997
MALS,703487034870348,1150220,119998
DTV,032001402277001,1150224,12746
MALS,703487034870348,1150223,120000
KTNS,123451234512340,1150220,120001
MALS,703487034870348,1150222,120002
DIAM,032000601376001,1150221,120003
HANA,123451234512341,1150222,120004
DIAM,032000601376001,1150222,120005
HANA,123451234512341,1150224,120006
DTV,032001402277001,1150224,120007
HANA,123451234512341,1150221,120008
DIAM,032000601376001,1150225,12756
JESS,123451234512346,1150220,120010
JESS,123451234512346,1150223,12758
KTNS,123451234512340,1150224,120012
MALS,703487034870348,1150225,12760
JESS,123451234512346,1150220,12761
MALS,703487034870348,1150220,12762
DIAM,032000601376001,1150225,120016
HANA,123451234512341,1150222,120017
JESS,123451234512346,1150223,12765
JESS,123451234512346,1150225,120019
HERM,123451234512345,1150223,12767
JESS,123451234512346,1150221,12768
JESS,123451234512346,1150225,120022
DIAM,032000601376001,1150224,120023
HERM,123451234512345,1150221,120024
DIAM,032000601376001,1150222,120025
DIAM,032000601376001,1150223,120026
HERM,123451234512345,1150220,12774
HANA,123451234512341,1150225,12775
HANA,123451234512341,1150220,12776
DTV,032001402277001,1150224,12777
DIAM,032000601376001,1150220,120031
MALS,703487034870348,1150220,120032
HANA,123451234512341,1150220,120033
DTV,032001402277001,1150223,120034
DTV,032001402277001,1150221,12782
JESS,123451234512346,1150221,12783
JESS,123451234512346,1150221,12784
HERM,123451234512345,1150223,120038
HANA,123451234512341,1150221,120039
HERM,123451234512345,1150223,12787
DTV,032001402277001,1150222,12788
DTV,032001402277001,1150224,120042
HANA,123451234512341,1150220,120043
DIAM,032000601376001,1150225,12791
KTNS,123451234512340,1150222,120045
MALS,703487034870348,1150224,12793
DTV,032001402277001,1150222,120047
HANA,123451234512341,1150223,120048
HANA,123451234512341,1150223,120049
MALS,703487034870348,1150223,12797
DTV,032001402277001,1150223,120051
MALS,703487034870348,1150225,120052
DTV,032001402277001,1150221,120053
HANA,123451234512341,1150221,120054
DTV,032001402277001,1150223,120055
DTV,032001402277001,1150223,120056
KTNS,123451234512340,1150224,120057
HANA,123451234512341,1150222,12805
MALS,703487034870348,1150225,12806
DIAM,032000601376001,1150224,120060
DTV,032001402277001,1150225,12808
HERM,123451234512345,1150222,12809
KTNS,123451234512340,1150223,120063
DIAM,032000601376001,1150222,120064
MALS,703487034870348,1150222,12812
JESS,123451234512346,1150220,12813
DTV,032001402277001,1150224,120067
MALS,703487034870348,1150221,120068
DTV,032001402277001,1150223,12816
MALS,703487034870348,1150225,120070
JESS,123451234512346,1150223,12818
DTV,032001402277001,1150223,12819
JESS,123451234512346,1150222,12820
DTV,032001402277001,1150224,12821
DTV,032001402277001,1150220,120075
DIAM,032000601376001,1150220,12823
KTNS,123451234512340,1150222,12824
DTV,032001402277001,1150225,12825
JESS,123451234512346,1150220,120079
MALS,703487034870348,1150222,12827
DIAM,032000601376001,1150220,120081
JESS,123451234512346,1150222,120082
HANA,123451234512341,1150220,120083
MALS,703487034870348,1150220,120084
DIAM,032000601376001,1150223,12832
MALS,703487034870348,1150220,12833
HERM,123451234512345,1150222,12834
MALS,703487034870348,1150222,120088
DTV,032001402277001,1150225,120089
DTV,032001402277001,1150224,12837
JESS,123451234512346,1150223,120091
DIAM,032000601376001,1150222,120092
JESS,123451234512346,1150221,120093
JESS,123451234512346,1150221,12841
KTNS,123451234512340,1150223,12842
DIAM,032000601376001,1150225,120096
KTNS,123451234512340,1150225,12844
DIAM,032000601376001,1150225,120098
JESS,123451234512346,1150224,12846
DTV,032001402277001,1150224,12847
JESS,123451234512346,1150222,12848
HANA,123451234512341,1150221,12849
KTNS,123451234512340,1150221,120103
DIAM,032000601376001,1150221,120104
KTNS,123451234512340,1150223,120105
DIAM,032000601376001,1150222,12853
DIAM,032000601376001,1150221,12854
JESS,123451234512346,1150220,120108
MALS,703487034870348,1150224,120109
KTNS,123451234512340,1150224,120110
DTV,032001402277001,1150222,12858
DTV,032001402277001,1150224,120112
MALS,703487034870348,1150222,12860
KTNS,123451234512340,1150223,12861
HANA,123451234512341,1150223,12862
HANA,123451234512341,1150225,120116
MALS,703487034870348,1150225,12864
HERM,123451234512345,1150220,12865
DTV,032001402277001,1150225,120119
JESS,123451234512346,1150224,12867
DIAM,032000601376001,1150222,120121
JESS,123451234512346,1150222,12869
JESS,123451234512346,1150224,120123
DIAM,032000601376001,1150224,120124
HERM,123451234512345,1150220,120125
HERM,123451234512345,1150221,120126
DIAM,032000601376001,1150223,120127
JESS,123451234512346,1150225,120128
DIAM,032000601376001,1150223,12876
DIAM,032000601376001,1150225,120130
JESS,123451234512346,1150221,120131
DIAM,032000601376001,1150224,120132
KTNS,123451234512340,1150223,120133
DIAM,032000601376001,1150225,120134
HERM,123451234512345,1150224,120135
HERM,123451234512345,1150222,120136
HANA,123451234512341,1150220,12884
KTNS,123451234512340,1150223,12885
DIAM,032000601376001,1150221,12886
JESS,123451234512346,1150224,12887
DIAM,032000601376001,1150220,12888
HANA,123451234512341,1150223,120142
JESS,123451234512346,1150225,12890
HANA,123451234512341,1150224,120144
HERM,123451234512345,1150222,12892
KTNS,123451234512340,1150221,12893
DTV,032001402277001,1150221,12894
KTNS,123451234512340,1150225,120148
DTV,032001402277001,1150220,120149
HERM,123451234512345,1150220,120150
HANA,123451234512341,1150223,120151
MALS,703487034870348,1150222,12899
MALS,703487034870348,1150221,120153
DTV,032001402277001,1150221,12901
HERM,123451234512345,1150225,12902
DTV,032001402277001,1150224,12903
HANA,123451234512341,1150223,12904
DTV,032001402277001,1150222,12905
HANA,123451234512341,1150224,12906
JESS,123451234512346,1150224,120160
HANA,123451234512341,1150220,120161
DTV,032001402277001,1150224,120162
HANA,123451234512341,1150225,120163
HERM,123451234512345,1150220,12911
DTV,032001402277001,1150220,120165
HERM,123451234512345,1150222,120166
HERM,123451234512345,1150224,12914
KTNS,123451234512340,1150225,120168
DTV,032001402277001,1150225,120169
HANA,123451234512341,1150223,12917
HERM,123451234512345,1150223,12918
DIAM,032000601376001,1150223,120172
KTNS,123451234512340,1150220,120173
HERM,123451234512345,1150225,12921
JESS,123451234512346,1150221,120175
DTV,032001402277001,1150221,12923
DIAM,032000601376001,1150224,12924
HANA,123451234512341,1150225,120178
DIAM,032000601376001,1150221,120179
MALS,703487034870348,1150221,12927
MALS,703487034870348,1150221,120181
MALS,703487034870348,1150224,12929
DIAM,032000601376001,1150222,120183
DTV,032001402277001,1150225,120184
MALS,703487034870348,1150221,120185
HANA,123451234512341,1150224,120186
MALS,703487034870348,1150224,12934
HANA,123451234512341,1150220,12935
HERM,123451234512345,1150221,12936
KTNS,123451234512340,1150222,120190
MALS,703487034870348,1150224,120191
JESS,123451234512346,1150223,12939
HANA,123451234512341,1150223,120193
KTNS,123451234512340,1150224,120194
HANA,123451234512341,1150221,120195
JESS,123451234512346,1150223,120196
JESS,123451234512346,1150224,120197
MALS,703487034870348,1150225,12945
JESS,123451234512346,1150222,12946
JESS,123451234512346,1150224,120200
KTNS,123451234512340,1150220,120201
HANA,123451234512341,1150221,120202
HERM,123451234512345,1150225,120203
DTV,032001402277001,1150223,120204
DTV,032001402277001,1150221,120205
JESS,123451234512346,1150224,12953
KTNS,123451234512340,1150223,120207
MALS,703487034870348,1150224,12955
HERM,123451234512345,1150224,12956
MALS,703487034870348,1150224,120210
DIAM,032000601376001,1150220,12958
HERM,123451234512345,1150225,120212
KTNS,123451234512340,1150225,12960
KTNS,123451234512340,1150222,12961
DIAM,032000601376001,1150223,120215
MALS,703487034870348,1150222,12963
JESS,123451234512346,1150223,120217
JESS,123451234512346,1150221,120218
MALS,703487034870348,1150225,120219
JESS,123451234512346,1150220,120220
JESS,123451234512346,1150223,120221
JESS,123451234512346,1150224,120222
DIAM,032000601376001,1150223,12970
HANA,123451234512341,1150223,120224
JESS,123451234512346,1150220,120225
JESS,123451234512346,1150221,120226
HERM,123451234512345,1150221,120227
HANA,123451234512341,1150225,120228
DIAM,032000601376001,1150225,12976
HANA,123451234512341,1150222,120230
MALS,703487034870348,1150223,12978
DIAM,032000601376001,1150220,12979
HANA,123451234512341,1150223,120233
HERM,123451234512345,1150224,120234
HERM,123451234512345,1150221,12982
DTV,032001402277001,1150221,12983
MALS,703487034870348,1150221,12984
DTV,032001402277001,1150225,120238
DTV,032001402277001,1150222,120239
KTNS,123451234512340,1150224,120240
DIAM,032000601376001,1150221,120241
DTV,032001402277001,1150220,120242
HERM,123451234512345,1150223,12990
HANA,123451234512341,1150220,120244
DIAM,032000601376001,1150224,120245
DIAM,032000601376001,1150220,120246
DTV,032001402277001,1150225,12994
DIAM,032000601376001,1150225,120248
DIAM,032000601376001,1150225,12996
DIAM,032000601376001,1150220,120250
JESS,123451234512346,1150223,120251
DIAM,032000601376001,1150221,120252
DIAM,032000601376001,1150220,120253
DIAM,032000601376001,1150220,120254
MALS,703487034870348,1150223,120255
HANA,123451234512341,1150223,120256
JESS,123451234512346,1150222,13004
JESS,123451234512346,1150221,120258
HERM,123451234512345,1150223,13006
DIAM,032000601376001,1150223,120260
HERM,123451234512345,1150221,13008
HERM,123451234512345,1150220,120262
DTV,032001402277001,1150224,13010
MALS,703487034870348,1150225,13011
